Datetime,Outsides_tem,Temperature,Related_humidity,CO2,PMV
 01/03  07:00:00,1.3625,10.23230189,49.90704593,410.83000380000004,-1.408709325
 01/03  08:00:00,0.975,11.31258713,45.61731775,410.83000089999996,-1.340805308
 01/03  09:00:00,1.525,11.69691213,44.50613972,410.8300001,-1.272742578
 01/03  10:00:00,2.9,13.76854183,42.25833959,575.2247891,-1.099195771
 01/03  11:00:00,4.5625,14.43668582,43.87794135,622.1854638,-0.942821496
 01/03  12:00:00,6.2625,14.92628579,43.78887262,617.351733,-0.885749674
 01/03  13:00:00,7.9,15.02823878,42.93510485,572.865436,-0.8544825140000001
 01/03  14:00:00,9.375,15.60891854,40.36516484,572.6896583,-0.798093115
 01/03  15:00:00,10.7125,16.05837463,38.12011419,581.6089459,-0.740884833
 01/03  16:00:00,11.6375,16.64602301,36.73315748,629.3512203,-0.690057426
 01/03  17:00:00,11.7125,16.59994726,36.08007455,616.0974032,-0.661625051
 01/03  18:00:00,11.1,15.89402522,35.97089432,539.7015986,-0.7280081270000001
 01/03  19:00:00,10.175,15.2231462,36.10391097,466.5492565,-0.808075203
 01/03  20:00:00,9.05,14.7091124,36.69073397,423.3060726,-1.833739227
 01/03  21:00:00,7.9125,14.40161465,37.59437807,412.38084289999995,-1.86960509
 01/03  22:00:00,7.0,14.15268985,38.74273971,411.0224236,-1.893670065
 01/03  23:00:00,6.2625,13.95892138,39.92304404,410.85384060000007,-1.911168063
 01/03  24:00:00,5.6875,12.38160541,45.05308,410.8353653,-2.029486173
 01/04  01:00:00,5.25,11.88396736,47.80727088,410.831823,-1.159733993
 01/04  02:00:00,4.9125,11.75323847,49.49132897,410.8306546,-1.174135809
 01/04  03:00:00,4.55,11.6291065,51.31292012,410.8302349,-1.185788727
 01/04  04:00:00,4.15,11.49341014,53.16378544,410.8300842,-1.199133709
 01/04  05:00:00,3.6875,11.34573144,54.68440712,410.83003019999995,-1.214108771
 01/04  06:00:00,3.25,11.19829967,55.66858015,410.8300108,-1.231879889
 01/04  07:00:00,2.9125,11.07298072,56.00059218,410.8300039,-1.249683299
 01/04  08:00:00,2.7375,12.26742271,51.25047788,410.83000089999996,-1.1689822140000001
 01/04  09:00:00,3.075,12.65509991,49.409282899999994,410.8300001,-1.095487176
 01/04  10:00:00,4.1125,14.56932125,45.89039812,577.3182735,-0.939436664
 01/04  11:00:00,5.5375,15.02289863,46.1905986,622.3513781,-0.816871243
 01/04  12:00:00,7.225,15.485463300000001,44.71094762,617.5676636,-0.774323931
 01/04  13:00:00,9.025,15.65222406,42.87398106,573.0953526000001,-0.738197585
 01/04  14:00:00,10.6375,16.25512939,40.08396491,572.9217405,-0.6821451559999999
 01/04  15:00:00,12.0125,16.82601507,38.11426605,581.8262394999999,-0.618959425
 01/04  16:00:00,12.875,17.50266646,38.13710283,629.4879183999999,-0.548889889
 01/04  17:00:00,12.7875,17.33033674,40.54147582,616.2075120000001,-0.529353946
 01/04  18:00:00,11.85,16.53075812,43.58673725,539.7295667999999,-0.582227244
 01/04  19:00:00,10.275,15.58510657,46.45831525,466.5374297,-0.679692077
 01/04  20:00:00,8.475,14.85069339,48.21313623,423.28984069999996,-1.7287448069999998
 01/04  21:00:00,6.675,14.34457036,48.87959745,412.37537589999994,-1.789400556
 01/04  22:00:00,5.125,13.94714053,48.6466153,411.0211236,-1.839089407
 01/04  23:00:00,3.975,13.59828989,48.036731200000006,410.8535862,-1.8820100380000002
 01/04  24:00:00,3.1625,12.01797085,51.69441112,410.8352643,-2.018390012
 01/05  01:00:00,2.525,11.50802189,51.83344439,410.83177620000004,-1.158331274
 01/05  02:00:00,1.9875,11.30946228,51.01097768,410.83063189999996,-1.19103302
 01/05  03:00:00,1.4875,11.13346974,50.12889369,410.8302245,-1.21899812
 01/05  04:00:00,0.925,10.94450326,49.144599799999995,410.8300797,-1.248262811
 01/05  05:00:00,0.325,10.740814,48.20723119,410.83002819999996,-1.280278563
 01/05  06:00:00,-0.2125,10.54945401,47.05516001,410.83001,-1.311835164
 01/05  07:00:00,-0.65,10.3809037,45.55449207,410.83000350000003,-1.342026931
 01/05  08:00:00,-0.8625,11.35263765,40.79192643,410.8300008,-1.2840446859999999
 01/05  09:00:00,0.35,11.84088258,39.41193667,410.8300001,-1.218647373
 01/05  10:00:00,2.85,14.15728994,38.36793735,575.2177986,-1.016801421
 01/05  11:00:00,5.4,15.07567012,40.80989619,622.2436427,-0.824778905
 01/05  12:00:00,7.675,15.69736322,41.22623078,617.4980262,-0.75285206
 01/05  13:00:00,9.5625,15.84355238,40.33204544,573.0514853,-0.7178713290000001
 01/05  14:00:00,11.075,16.35650389,37.77080734,572.902865,-0.6808707890000001
 01/05  15:00:00,12.1625,16.86951167,35.96313063,581.77953,-0.623164074
 01/05  16:00:00,12.75,17.61456324,35.85252666,629.3169968,-0.527185049
 01/05  17:00:00,12.5875,17.37584256,38.75247824,615.9851143999999,-0.51556217
 01/05  18:00:00,11.65,16.49633419,42.57967988,539.5888949,-0.58407529
 01/05  19:00:00,10.2,15.60677589,46.14272413,466.46509699999996,-0.673525422
 01/05  20:00:00,8.475,14.91111204,48.6983506,423.2621543000001,-1.71276671
 01/05  21:00:00,6.7375,14.42148206,49.8246323,412.3689253,-1.7705030240000001
 01/05  22:00:00,5.2875,14.04923123,49.80634310000001,411.0199662,-1.816635286
 01/05  23:00:00,4.175,13.73590554,49.26537858,410.85340010000004,-1.8561594959999999
 01/05  24:00:00,3.3,12.13983937,52.90680929,410.8352174,-1.9928546759999999
 01/06  01:00:00,2.6875,11.63081172,52.55329611,410.8317605,-1.135597897
 01/06  02:00:00,2.1875,11.44628183,51.28930505,410.83062639999997,-1.167069066
 01/06  03:00:00,1.6875,11.26605004,50.21306114,410.8302226,-1.196956885
 01/06  04:00:00,1.1875,11.08784626,49.38268306,410.830079,-1.225689165
 01/06  05:00:00,0.625,10.89649128,48.73450952,410.83002799999997,-1.254766545
 01/06  06:00:00,0.15,10.71830637,48.1908428,410.8300099,-1.283978872
 01/06  07:00:00,-0.25,10.56326197,47.65470168,410.83000350000003,-1.309173926
 01/06  08:00:00,-0.4625,11.55238905,43.63165657,410.8300008,-1.246897999
 01/06  09:00:00,-0.1875,11.80296458,42.47111336,410.8300001,-1.195234805
 01/06  10:00:00,0.8125,13.61299938,40.40592885,578.2166157,-1.049108283
 01/06  11:00:00,2.55,14.25501508,41.63296215,621.5861838,-0.914181116
 01/06  12:00:00,4.675,14.93981032,42.00790070000001,616.7431817,-0.83833406
 01/06  13:00:00,6.9375,15.16027991,43.10606307,572.4013707,-0.791733362
 01/06  14:00:00,9.05,15.83246433,43.39529997,572.3665284,-0.723041587
 01/06  15:00:00,10.8,16.41749552,43.80832546,581.2971788,-0.636682498
 01/06  16:00:00,11.8375,17.18678415,44.00741984,628.8754711,-0.5448054529999999
 01/06  17:00:00,11.85,17.09497426,45.13609148,615.5178292,-0.513092595
 01/06  18:00:00,11.1375,16.3282596,46.48788365,539.2451679999999,-0.5801826170000001
 01/06  19:00:00,9.9875,15.54468511,47.43492451,466.29917259999996,-0.674347499
 01/06  20:00:00,8.5625,14.92780657,47.59219188,423.2129432,-1.717377825
 01/06  21:00:00,7.1875,14.52742283,47.41802799,412.35979489999994,-1.771111937
 01/06  22:00:00,6.075,14.23580735,47.07056566,411.0186393,-1.8083579669999998
 01/06  23:00:00,5.2,14.01273689,46.54424096,410.8532248,-1.83818144
 01/06  24:00:00,4.4625,12.461145,50.49135733,410.8351849,-1.963334493
 01/07  01:00:00,3.8875,11.95632532,51.05459252,410.8317558,-1.102307616
 01/07  02:00:00,3.3875,11.77749318,50.88350578,410.83062689999997,-1.129196193
 01/07  03:00:00,2.825,11.59206463,50.748503,410.8302235,-1.154919849
 01/07  04:00:00,2.1625,11.38330174,50.42688622,410.83007960000003,-1.183742728
 01/07  05:00:00,1.4,11.146472,49.97901921,410.83002830000004,-1.2168884759999998
 01/07  06:00:00,0.6625,10.90820071,49.56287453,410.83001,-1.251892722
 01/07  07:00:00,0.0875,10.70682478,48.84229537,410.83000350000003,-1.283733878
 01/07  08:00:00,-0.225,11.68146799,44.35699782,410.8300008,-1.225127904
 01/07  09:00:00,0.2,11.96620137,43.49621810000001,410.8300001,-1.171926494
 01/07  10:00:00,1.3125,13.83626482,41.70218451,578.0460737000001,-1.016488324
 01/07  11:00:00,2.675,14.39654768,42.84536126,621.1531505,-0.883692734
 01/07  12:00:00,4.1375,14.86560785,42.49957485,616.223904,-0.8341357709999999
 01/07  13:00:00,5.7,14.90487063,41.97016216,571.8695615,-0.8154361940000001
 01/07  14:00:00,7.3625,15.46682632,40.47854001,571.8512222,-0.765968243
 01/07  15:00:00,9.1875,16.01119221,40.11116187,580.8036557,-0.698640065
 01/07  16:00:00,10.7125,16.76877962,41.02263262,628.4479735,-0.612397283
 01/07  17:00:00,11.0125,16.67408105,42.99744692,615.1831397999999,-0.5861406060000001
 01/07  18:00:00,10.4,16.05589208,44.31139645,538.9650296,-0.631069101
 01/07  19:00:00,9.4125,15.36407532,45.56513884,466.130809,-0.708927497
 01/07  20:00:00,8.25,14.82612001,46.63385591,423.15109129999996,-1.73886292
 01/07  21:00:00,7.05,14.48022106,47.30677181,412.3462122,-1.781467821
 01/07  22:00:00,5.975,14.19797622,47.47861046,411.0162262,-1.815411079
 01/07  23:00:00,5.1625,13.98445115,47.52349939,410.8528369,-1.843304193
 01/07  24:00:00,4.4625,12.43000187,52.07627308,410.8350882,-1.96656777
 01/08  01:00:00,3.8875,11.91615731,53.095834100000005,410.8317234,-1.105702905
 01/08  02:00:00,3.3875,11.73087605,53.21915489,410.83061539999994,-1.132787096
 01/08  03:00:00,2.825,11.54197591,53.13729923,410.8302195,-1.159120672
 01/08  04:00:00,2.225,11.34389162,52.71037044,410.83007819999995,-1.1878080229999999
 01/08  05:00:00,1.625,11.14533744,52.05361065,410.8300278,-1.217735095
 01/08  06:00:00,1.025,10.94629152,51.48747509,410.8300099,-1.247533466
 01/08  07:00:00,0.55,10.76891485,50.69801497,410.83000350000003,-1.276932918
 01/08  08:00:00,0.3375,11.80161777,46.02976186,410.8300008,-1.213085021
 01/08  09:00:00,0.6125,12.06815115,44.65896452,410.8300001,-1.158459967
 01/08  10:00:00,1.6125,13.91375509,41.97771131,578.0971534,-1.011488076
 01/08  11:00:00,3.2875,14.56166118,42.66054367,621.3012668,-0.8730414959999999
 01/08  12:00:00,5.4375,15.14294796,42.79173387,616.5141642000001,-0.810107575
 01/08  13:00:00,7.8,15.4199505,43.46669785,572.2206155,-0.7542746309999999
 01/08  14:00:00,10.2625,16.20457476,43.57716711,572.2235489,-0.6718341729999999
 01/08  15:00:00,12.575,17.035719399999998,44.73282517,581.1708358,-0.577940211
 01/08  16:00:00,14.2125,18.13590352,46.31050371,628.6520853,-0.43519832700000005
 01/08  17:00:00,14.3875,18.10115212,49.43108654,615.2309667999999,-0.38695015899999996
 01/08  18:00:00,13.325,17.27029609,52.07134932,538.9691382,-0.44913109999999995
 01/08  19:00:00,11.6125,16.16010477,54.30675314,466.1389165,-0.560295568
 01/08  20:00:00,9.7125,15.29769623,55.26241961,423.16029510000004,-1.6332291819999998
 01/08  21:00:00,7.9375,14.79494876,54.95562802,412.347675,-1.699506185
 01/08  22:00:00,6.6125,14.43409545,54.22121013,411.016386,-1.749269079
 01/08  23:00:00,5.7625,14.21484524,53.33554555,410.85285560000005,-1.781270935
 01/08  24:00:00,5.3125,12.76180421,57.60070565,410.83509689999994,-1.899155141
 01/09  01:00:00,5.1375,12.36938741,58.47802465,410.83173089999997,-1.02339157
 01/09  02:00:00,5.0375,12.30156144,58.20259153,410.8306203,-1.0364338929999999
 01/09  03:00:00,4.875,12.22576278,57.61814198,410.8302223,-1.0497210270000001
 01/09  04:00:00,4.55,12.11288968,56.65550816,410.83007960000003,-1.067903085
 01/09  05:00:00,4.0875,11.96592393,55.25317084,410.8300285,-1.091607651
 01/09  06:00:00,3.5875,11.80246652,53.56953635,410.8300102,-1.119483674
 01/09  07:00:00,3.15,11.64732554,51.84133777,410.83000360000005,-1.148010433
 01/09  08:00:00,2.9375,12.81666499,46.07346,410.8300008,-1.075948465
 01/09  09:00:00,4.525,13.5039862,44.927198100000005,410.8300001,-0.9868099920000001
 01/09  10:00:00,7.0625,15.67818061,46.47092356,578.1351692000001,-0.774099199
 01/09  11:00:00,8.6875,16.13709994,52.27022389,621.3803151000001,-0.625924456
 01/09  12:00:00,9.1625,16.30492066,54.38291195,616.3202752999999,-0.593562343
 01/09  13:00:00,8.8875,15.91408134,54.72740397,571.6931544,-0.613937152
 01/09  14:00:00,8.325,15.89240325,52.92786205,571.4098157000001,-0.634599331
 01/09  15:00:00,7.975,15.85530128,51.89651731,580.0664841,-0.6409956170000001
 01/09  16:00:00,8.025,16.2501666,51.63527375,627.3321537,-0.609461843
 01/09  17:00:00,8.0375,16.05278052,53.38163016,613.8961837999999,-0.60142756
 01/09  18:00:00,7.875,15.45404472,55.17748159,538.0480539,-0.65367454
 01/09  19:00:00,7.675,14.95507698,56.49502318,465.6848889,-0.712554397
 01/09  20:00:00,7.475,14.65029945,56.97310298,423.0081013,-1.718640519
 01/09  21:00:00,7.3375,14.57905449,56.363228799999995,412.3179462,-1.736261162
 01/09  22:00:00,7.3,14.55947999,55.21662213,411.0118201,-1.743978656
 01/09  23:00:00,7.3625,14.56645973,53.25038442,410.85222430000005,-1.7511944590000001
 01/09  24:00:00,7.4625,13.29074441,55.53826262,410.834964,-1.85182598
 01/10  01:00:00,7.5,12.95883884,53.89339963,410.8316966,-0.972200863
 01/10  02:00:00,7.4375,12.900567599999999,51.11616225,410.8306119,-0.9923173409999999
 01/10  03:00:00,7.2125,12.81439378,48.91177667,410.8302206,-1.012053184
 01/10  04:00:00,6.725,12.66515634,47.65743313,410.8300795,-1.0350890609999999
 01/10  05:00:00,6.0625,12.46327594,47.48254688,410.83002860000005,-1.062124807
 01/10  06:00:00,5.3625,12.24591544,48.178411,410.8300103,-1.089127119
 01/10  07:00:00,4.7875,12.05380224,49.42692967,410.8300037,-1.112975357
 01/10  08:00:00,4.475,13.28489188,46.57832496,410.83000089999996,-1.028484553
 01/10  09:00:00,4.7125,13.662777199999999,46.81454792,410.8300001,-0.9486191409999999
 01/10  10:00:00,5.275,15.27098091,45.84668057,578.0169030000001,-0.809256311
 01/10  11:00:00,5.75,15.37781969,46.91286685,621.0914749,-0.7286193679999999
 01/10  12:00:00,6.025,15.47596345,44.73393567,616.0706313999999,-0.7282443259999999
 01/10  13:00:00,6.2875,15.19887528,41.59587706,571.5942365000001,-0.7564199159999999
 01/10  14:00:00,6.5875,15.39080221,37.34107732,571.4750147999999,-0.764295417
 01/10  15:00:00,6.95,15.53351131,33.75794797,580.2814919,-0.758495556
 01/10  16:00:00,7.4125,16.03031223,31.29526024,627.7183802999999,-0.7235295079999999
 01/10  17:00:00,7.7875,15.92277719,30.68299088,614.4313705,-0.7157531159999999
 01/10  18:00:00,7.775,15.3843753,30.58738882,538.5038921,-0.7635112190000001
 01/10  19:00:00,7.45,14.87366293,30.51364208,465.9328001,-0.824770261
 01/10  20:00:00,6.9875,14.50601881,31.05866807,423.09484110000005,-1.8360390619999998
 01/10  21:00:00,6.4875,14.34740573,32.20497894,412.3361122,-1.856633344
 01/10  22:00:00,6.05,14.22801218,33.46224172,411.01477589999996,-1.8671187180000002
 01/10  23:00:00,5.775,14.14702098,34.62110432,410.85265130000005,-1.874548079
 01/10  24:00:00,5.575,12.73534226,39.06547778,410.8350547,-1.977715631
 01/11  01:00:00,5.375,12.32327782,41.43916402,410.831719,-1.096888912
 01/11  02:00:00,5.2375,12.23071318,42.86010183,410.83061680000003,-1.108570595
 01/11  03:00:00,5.0125,12.13692177,43.98050055,410.8302212,-1.118177638
 01/11  04:00:00,4.7125,12.02106613,44.688703600000004,410.8300793,-1.132503509
 01/11  05:00:00,4.35,11.89219736,44.78809955,410.8300284,-1.149616448
 01/11  06:00:00,3.95,11.75025356,44.3327882,410.8300102,-1.170876722
 01/11  07:00:00,3.6125,11.62124605,43.54070469,410.83000360000005,-1.192531134
 01/11  08:00:00,3.4375,12.83121853,38.90213663,410.83000089999996,-1.114310774
 01/11  09:00:00,4.275,13.35613033,37.263023700000005,410.8300001,-1.033704132
 01/11  10:00:00,5.7375,15.264938699999998,36.56896075,578.3972672,-0.863214852
 01/11  11:00:00,6.8,15.55218193,38.30649784,621.9773581000001,-0.75504848
 01/11  12:00:00,7.35,15.74003452,37.62211585,617.0074637,-0.7355055220000001
 01/11  13:00:00,7.625,15.47576673,36.27826115,572.4044911000001,-0.7520369809999999
 01/11  14:00:00,7.825,15.65266247,34.12507226,572.1473067000001,-0.7529931190000001
 01/11  15:00:00,8.0875,15.82199948,32.89743655,580.907871,-0.728812859
 01/11  16:00:00,8.45,16.32768511,32.46812523,628.3592676,-0.680514507
 01/11  17:00:00,8.5375,16.14202072,32.96712603,615.0456981000001,-0.677246687
 01/11  18:00:00,8.3125,15.56536616,33.52578265,538.9271045,-0.724578409
 01/11  19:00:00,7.95,15.02891009,34.35235355,466.150099,-0.788290113
 01/11  20:00:00,7.4875,14.64352718,35.27407582,423.1729343,-1.801472965
 01/11  21:00:00,7.05,14.49157325,36.28287366,412.35360249999997,-1.82239212
 01/11  22:00:00,6.7125,14.40091668,37.58947549,411.0179379,-1.828748321
 01/11  23:00:00,6.475,14.33999151,38.84178684,410.8531659,-1.831474719
 01/11  24:00:00,6.275,12.96688644,43.60695731,410.8351887,-1.930024049
 01/12  01:00:00,6.075,12.56521165,46.02962379,410.8317678,-1.046613901
 01/12  02:00:00,5.875,12.46602147,47.58513139,410.8306354,-1.057682854
 01/12  03:00:00,5.6125,12.36684411,49.05342371,410.83022819999996,-1.066889612
 01/12  04:00:00,5.25,12.24526159,50.19056639,410.8300819,-1.0790793
 01/12  05:00:00,4.85,12.10995312,50.82690882,410.8300294,-1.095533382
 01/12  06:00:00,4.45,11.97182079,51.22662168,410.8300105,-1.113690745
 01/12  07:00:00,4.1125,11.84480129,51.4242809,410.83000380000004,-1.132185341
 01/12  08:00:00,3.9375,13.0765889,46.949638,410.83000089999996,-1.049808275
 01/12  09:00:00,4.15,13.44202113,45.50176276,410.8300001,-0.9765676
 01/12  10:00:00,4.675,15.09630444,43.49034528,578.3033622,-0.839030253
 01/12  11:00:00,5.275,15.25174208,44.56089947,621.7385009,-0.753455276
 01/12  12:00:00,5.875,15.4270269,43.90102368,616.7779074,-0.740685923
 01/12  13:00:00,6.5375,15.247332,43.54452105,572.2501717,-0.747711784
 01/12  14:00:00,7.2375,15.54290521,42.66759406,572.0648954,-0.7301524070000001
 01/12  15:00:00,8.0,15.79101712,42.53336397,580.8907789,-0.697377738
 01/12  16:00:00,8.675,16.35356303,42.82775018,628.40392,-0.641127999
 01/12  17:00:00,8.8375,16.22098538,44.21331602,615.0819223999999,-0.622764622
 01/12  18:00:00,8.6125,15.62252504,45.17939506,538.9476059,-0.673861224
 01/12  19:00:00,8.1875,15.08218543,45.86036267,466.16225959999997,-0.7377560459999999
 01/12  20:00:00,7.75,14.71324744,46.60786042,423.17644519999993,-1.750101872
 01/12  21:00:00,7.35,14.57661935,47.11355889,412.3545459,-1.7701432209999999
 01/12  22:00:00,7.0125,14.48445428,47.30369533,411.0181335,-1.780799576
 01/12  23:00:00,6.8375,14.42828282,47.37831958,410.8532068,-1.789144406
 01/12  24:00:00,6.675,13.07928894,51.80804571,410.83520310000006,-1.888677764
 01/13  01:00:00,6.5375,12.70024251,53.12544023,410.8317745,-1.00632972
 01/13  02:00:00,6.3125,12.60436041,53.34248091,410.83063839999994,-1.0195633720000001
 01/13  03:00:00,5.95,12.47592486,53.32371413,410.8302295,-1.0374931170000001
 01/13  04:00:00,5.425,12.30927027,53.41633536,410.8300824,-1.058862847
 01/13  05:00:00,4.825,12.11913507,53.45596372,410.8300296,-1.084425059
 01/13  06:00:00,4.1625,11.91363088,53.58426823,410.83001060000004,-1.1112192909999998
 01/13  07:00:00,3.65,11.73289113,53.60085816,410.83000380000004,-1.138392098
 01/13  08:00:00,3.375,12.91824043,49.18210472,410.83000089999996,-1.060191962
 01/13  09:00:00,3.7375,13.28518615,48.3005122,410.8300001,-0.9886891090000001
 01/13  10:00:00,4.6875,15.07018882,46.8019555,578.1995153,-0.836272804
 01/13  11:00:00,5.725,15.34232055,49.300213,621.5383202,-0.730435518
 01/13  12:00:00,6.6625,15.60004151,49.62461568,616.6019863,-0.702888782
 01/13  13:00:00,7.5,15.46919344,49.75844016,572.1081315,-0.7007631209999999
 01/13  14:00:00,8.175,15.76155029,48.48414339,571.935083,-0.6825412820000001
 01/13  15:00:00,8.65,15.95141386,47.2504728,580.7291991000001,-0.658388381
 01/13  16:00:00,8.925,16.41709515,45.96592954,628.1672561,-0.61773618
 01/13  17:00:00,9.0,16.24431165,45.72104582,614.836842,-0.614801762
 01/13  18:00:00,8.875,15.66709345,45.51932,538.7916909,-0.6695129329999999
 01/13  19:00:00,8.55,15.15674199,45.130768100000004,466.0923996,-0.734175149
 01/13  20:00:00,8.15,14.81517243,44.76957202,423.15412869999994,-1.7461723619999998
 01/13  21:00:00,7.8125,14.689028200000001,44.60436494,412.3499921,-1.768542611
 01/13  22:00:00,7.6375,14.63128721,44.89165433,411.0174228,-1.7763999469999998
 01/13  23:00:00,7.475,14.58980721,45.38072281,410.85310499999997,-1.7793233130000001
 01/13  24:00:00,7.15,13.21239936,49.84046584,410.83518139999995,-1.879849975
 01/14  01:00:00,6.75,12.757178300000001,51.11102825,410.8317688,-1.0055132709999999
 01/14  02:00:00,6.2875,12.59181616,51.43723646,410.8306365,-1.027692675
 01/14  03:00:00,5.85,12.433782,51.68358946,410.83022880000004,-1.049958266
 01/14  04:00:00,5.45,12.29393515,51.94828223,410.8300822,-1.068945448
 01/14  05:00:00,5.175,12.18428106,52.44932712,410.83002949999997,-1.08486603
 01/14  06:00:00,4.975,12.09715045,53.48193359,410.83001060000004,-1.095616057
 01/14  07:00:00,4.8375,12.02472009,54.64733787,410.83000380000004,-1.104417325
 01/14  08:00:00,4.7375,13.33952434,50.84193079999999,410.83000089999996,-1.009800784
 01/14  09:00:00,4.7,13.66419914,50.267187899999996,410.8300001,-0.932305686
 01/14  10:00:00,4.575,15.11367018,48.31814344,578.793172,-0.812883005
 01/14  11:00:00,4.375,15.03874718,49.40590547,621.3058837,-0.755709573
 01/14  12:00:00,4.3625,15.046438199999999,48.63311522,616.238479,-0.766169002
 01/14  13:00:00,4.65,14.75537962,48.41445124,571.7211398,-0.7887014720000001
 01/14  14:00:00,5.05,14.96959167,47.72809879,571.5611716,-0.78177358
 01/14  15:00:00,5.45,15.12462168,47.95682887,580.3189899,-0.758370949
 01/14  16:00:00,5.725,15.57922766,48.01416993,627.6682248,-0.712793143
 01/14  17:00:00,5.8,15.39588947,49.19997885,614.2768747,-0.706394272
 01/14  18:00:00,5.7375,14.829329399999999,50.19749841,538.3523036,-0.757822476
 01/14  19:00:00,5.6375,14.34172726,50.66782627,465.86123729999997,-0.818600385
 01/14  20:00:00,5.475,14.06049656,50.97030671,423.0752231000001,-1.8238793030000002
