Datetime,Outsides_tem,Temperature,Related_humidity,CO2,PMV
 01/03  06:00:00,2.1,11.81139299,45.75820698,410.8300665,-1.107551844
 01/03  07:00:00,1.3625,11.56332832,45.67482585,410.8300236,-1.143251931
 01/03  08:00:00,0.975,16.29209244,33.22325072,410.8300064,-1.786904285
 01/03  09:00:00,1.525,17.78065219,30.04542694,410.830001,-1.487347578
 01/03  10:00:00,2.9,17.99371471,33.59295835,575.3429417,-1.4327880640000001
 01/03  11:00:00,4.5625,18.00076902,36.29017424,621.9348838999999,-1.404115252
 01/03  12:00:00,6.2625,18.00117887,37.26494852,621.2683634,-1.387286131
 01/03  13:00:00,7.9,18.001419100000003,36.56438753,581.4723445000001,-1.3809308040000001
 01/03  14:00:00,9.375,17.94287297,35.76343347,576.9071237,-1.3691130919999999
 01/03  15:00:00,10.7125,17.42951271,35.74334911,585.5705787,-1.410166045
 01/03  16:00:00,11.6375,17.71202422,34.94681741,631.7299704,-1.41397863
 01/03  17:00:00,11.7125,17.65942367,34.35208958,623.6304976,-1.391413761
 01/03  18:00:00,11.1,17.87459331,32.28400432,551.7394967,-1.400742103
 01/03  19:00:00,10.175,18.00072929,30.60588293,474.4961117,-1.3890175
 01/03  20:00:00,9.05,18.00019644,29.89899305,429.1279244,-1.392626898
 01/03  21:00:00,7.9125,17.99995282,29.91213972,414.3188497,-1.3911424680000002
 01/03  22:00:00,7.0,17.99984614,30.29472397,411.4932234,-0.422423097
 01/03  23:00:00,6.2625,17.99985254,30.82005238,410.95577799999995,-0.417506317
 01/03  24:00:00,5.6875,14.43027533,39.513988899999994,410.866097,-0.657084154
 01/04  01:00:00,5.25,13.19029791,43.87829378,410.84184469999997,-0.897480835
 01/04  02:00:00,4.9125,13.01799622,45.54616819,410.83423389999996,-0.920863897
 01/04  03:00:00,4.55,12.86549365,47.30781235,410.8315124,-0.9384203459999999
 01/04  04:00:00,4.15,12.70655698,49.0847341,410.8305398,-0.956630165
 01/04  05:00:00,3.6875,12.53807461,50.55185202,410.8301925,-0.975983952
 01/04  06:00:00,3.25,12.37142008,51.5201281,410.8300685,-0.9978025429999999
 01/04  07:00:00,2.9125,12.22753147,51.88477469,410.8300244,-1.019475422
 01/04  08:00:00,2.7375,16.86516986,38.2839065,410.8300066,-1.66386179
 01/04  09:00:00,3.075,17.99872327,35.06225377,410.830001,-1.3990611730000002
 01/04  10:00:00,4.1125,18.00042451,37.95479481,575.6419507999999,-1.377816626
 01/04  11:00:00,5.5375,18.00121296,39.35780008,622.5128334999999,-1.3593023419999999
 01/04  12:00:00,7.225,18.00154468,39.22636524,621.8997561000001,-1.351790915
 01/04  13:00:00,9.025,18.00172507,37.87787844,582.0944635,-1.343781774
 01/04  14:00:00,10.6375,17.66179588,37.50319274,577.460063,-1.357221447
 01/04  15:00:00,12.0125,17.74198714,36.50762541,586.2903525,-1.371790415
 01/04  16:00:00,12.875,18.40720956,36.36188796,631.9110327999999,-1.311111295
 01/04  17:00:00,12.7875,18.25136257,38.5151941,624.1449660000001,-1.2929462809999999
 01/04  18:00:00,11.85,17.57525465,40.97155098,551.0208347999999,-1.349932371
 01/04  19:00:00,10.275,17.99751017,39.99513785,475.05963909999997,-1.330367898
 01/04  20:00:00,8.475,18.00021862,39.54162458,428.89907719999997,-1.325960912
 01/04  21:00:00,6.675,18.00028541,38.76845517,414.2681113,-1.327648382
 01/04  22:00:00,5.125,18.00036246,37.59382627,411.4809529,-0.366363651
 01/04  23:00:00,3.975,18.00035985,36.28778675,410.95276939999997,-0.37068072799999996
 01/04  24:00:00,3.1625,14.02689018,45.54261336,410.86500839999997,-0.649145387
 01/05  01:00:00,2.525,12.67693572,47.99810728,410.8413773,-0.925082783
 01/05  02:00:00,1.9875,12.43707793,47.35111947,410.8340307,-0.966665852
 01/05  03:00:00,1.4875,12.23312315,46.61027726,410.8314264,-1.000352261
 01/05  04:00:00,0.925,12.02158141,45.75685779,410.83050410000004,-1.034253098
 01/05  05:00:00,0.325,11.79846013,44.93612974,410.83017789999997,-1.0702826840000002
 01/05  06:00:00,-0.2125,11.58919192,43.908906,410.8300627,-1.105524221
 01/05  07:00:00,-0.65,11.40351268,42.55212892,410.83002210000006,-1.13922101
 01/05  08:00:00,-0.8625,16.0089657,30.40686891,410.830006,-1.793646806
 01/05  09:00:00,0.35,17.75506022,26.89760707,410.83000089999996,-1.4775349230000001
 01/05  10:00:00,2.85,17.99735801,31.30476924,575.4846576,-1.409588418
 01/05  11:00:00,5.4,18.00059012,34.96048215,622.3742952,-1.375915455
 01/05  12:00:00,7.675,18.00109657,36.57425978,621.9389578,-1.3605280830000002
 01/05  13:00:00,9.5625,17.97075347,36.09051928,582.5471823,-1.356645
 01/05  14:00:00,11.075,17.76429916,35.35340382,577.2851907,-1.375532849
 01/05  15:00:00,12.1625,17.72258081,34.61219901,586.2743087,-1.388622131
 01/05  16:00:00,12.75,18.43323026,34.36163181,631.8031797,-1.308252744
 01/05  17:00:00,12.5875,18.22086522,36.93304338,623.9847081,-1.2971283000000002
 01/05  18:00:00,11.65,17.64957764,39.65417628,551.3349977000001,-1.3552741609999999
 01/05  19:00:00,10.2,17.99856088,39.70492999,474.7887427,-1.3329767259999998
 01/05  20:00:00,8.475,17.99998862,40.02306409,428.83804050000003,-1.325537467
 01/05  21:00:00,6.7375,18.00017983,39.67816681,414.25449330000004,-1.325155073
 01/05  22:00:00,5.2875,18.00030571,38.73192789,411.47813460000003,-0.36291356
 01/05  23:00:00,4.175,18.00034444,37.54265516,410.9522178,-0.366997051
 01/05  24:00:00,3.3,14.04710169,46.9214082,410.8648557,-0.644260587
 01/06  01:00:00,2.6875,12.70854275,48.95713581,410.84133219999995,-0.9205095390000001
 01/06  02:00:00,2.1875,12.48368342,47.89464391,410.83401680000003,-0.960630825
 01/06  03:00:00,1.6875,12.27701984,46.96464858,410.83142230000004,-0.9959358759999999
 01/06  04:00:00,1.1875,12.07762083,46.24800399,410.83050299999996,-1.029006539
 01/06  05:00:00,0.625,11.86789331,45.69207854,410.8301777,-1.061861179
 01/06  06:00:00,0.15,11.67303504,45.22847863,410.8300627,-1.094496838
 01/06  07:00:00,-0.25,11.50196648,44.76957678,410.83002210000006,-1.122957154
 01/06  08:00:00,-0.4625,16.03379171,32.82991053,410.830006,-1.7793972919999999
 01/06  09:00:00,-0.1875,17.51883668,29.37985145,410.83000089999996,-1.4840812419999998
 01/06  10:00:00,0.8125,17.99243683,31.86263327,574.4473231000001,-1.418085194
 01/06  11:00:00,2.55,18.0007528,34.32397911,622.1463784,-1.385019072
 01/06  12:00:00,4.675,18.00083473,35.91052408,620.7683308,-1.371458225
 01/06  13:00:00,6.9375,18.00074443,36.92887017,581.0440486,-1.361529525
 01/06  14:00:00,9.05,17.94412631,38.62498023,576.6660188,-1.3487793119999998
 01/06  15:00:00,10.8,17.50824514,41.32967012,585.4139445000001,-1.367640245
 01/06  16:00:00,11.8375,17.97803402,42.1273269,631.3156273,-1.3300916390000002
 01/06  17:00:00,11.85,17.90600467,43.21492101,623.5252406000001,-1.300177533
 01/06  18:00:00,11.1375,17.76912203,42.84398217,552.1798422,-1.329884586
 01/06  19:00:00,9.9875,17.97629271,40.95893436,474.0416375,-1.326684451
 01/06  20:00:00,8.5625,18.00050058,39.34995029,429.00011100000006,-1.330452969
 01/06  21:00:00,7.1875,18.00035606,38.11174323,414.2839281,-1.335693972
 01/06  22:00:00,6.075,18.00031773,37.08264383,411.4842492,-0.374128676
 01/06  23:00:00,5.2,18.00025982,36.11944053,410.95358430000005,-0.377276857
 01/06  24:00:00,4.4625,14.27351126,45.04032657,410.86532789999995,-0.635635964
 01/07  01:00:00,3.8875,12.99602668,47.69023539,410.8415359,-0.8942671879999999
 01/07  02:00:00,3.3875,12.77916884,47.63886696,410.8341037,-0.929388819
 01/07  03:00:00,2.825,12.56874153,47.58375356,410.8314581,-0.960280351
 01/07  04:00:00,2.1625,12.3401151,47.33765771,410.8305172,-0.993245535
 01/07  05:00:00,1.4,12.08634899,46.96322069,410.8301832,-1.029954421
 01/07  06:00:00,0.6625,11.83273344,46.61373808,410.8300647,-1.068181232
 01/07  07:00:00,0.0875,11.61657983,45.97589739,410.8300228,-1.103085031
 01/07  08:00:00,-0.225,16.13617555,33.45178496,410.8300062,-1.7625679619999999
 01/07  09:00:00,0.2,17.59022347,30.25318929,410.83000089999996,-1.472086351
 01/07  10:00:00,1.3125,17.977831,33.22034988,574.882629,-1.409834108
 01/07  11:00:00,2.675,18.00079206,35.44543189,620.9364347000001,-1.3773847730000002
 01/07  12:00:00,4.1375,18.00113782,36.14281838,620.0999831,-1.368181774
 01/07  13:00:00,5.7,18.00122452,35.54470231,580.3693107,-1.3656393340000001
 01/07  14:00:00,7.3625,18.00115418,35.37804126,576.0118615,-1.358281514
 01/07  15:00:00,9.1875,17.8949845,36.29264393,584.382296,-1.354952463
 01/07  16:00:00,10.7125,17.65865131,39.20977282,630.7884115,-1.368666353
 01/07  17:00:00,11.0125,17.48986497,41.13208197,622.8646999,-1.372377954
 01/07  18:00:00,10.4,17.98936164,39.54947322,549.5397352000001,-1.3422364340000001
 01/07  19:00:00,9.4125,18.00056343,38.81014175,474.46934050000004,-1.335205542
 01/07  20:00:00,8.25,18.00019704,38.22732477,429.03370379999996,-1.339446819
 01/07  21:00:00,7.05,18.00013591,37.84338546,414.2829191,-1.340369626
 01/07  22:00:00,5.975,18.00018596,37.27789177,411.48277360000003,-0.377221785
 01/07  23:00:00,5.1625,18.0001116,36.7880654,410.95306939999995,-0.378879421
 01/07  24:00:00,4.4625,14.24737399,46.42048747,410.86515180000004,-0.63768295
 01/08  01:00:00,3.8875,12.95580193,49.59139975,410.84148030000006,-0.897446345
 01/08  02:00:00,3.3875,12.73141811,49.82672169,410.8340847,-0.9329681790000001
 01/08  03:00:00,2.825,12.51711877,49.82692081,410.83145160000004,-0.96456667
 01/08  04:00:00,2.225,12.29879637,49.48620358,410.8305151,-0.9974687790000001
 01/08  05:00:00,1.625,12.08268763,48.92054997,410.83018250000003,-1.0310589959999998
 01/08  06:00:00,1.025,11.86755434,48.43508915,410.8300646,-1.064213171
 01/08  07:00:00,0.55,11.675045800000001,47.73566785,410.8300228,-1.096755304
 01/08  08:00:00,0.3375,16.23722819,34.75657928,410.8300062,-1.7520551309999999
 01/08  09:00:00,0.6125,17.66735965,31.14820308,410.83000089999996,-1.4633917109999999
 01/08  10:00:00,1.6125,17.98282812,33.59947388,574.9580658,-1.410351177
 01/08  11:00:00,3.2875,18.0008409,35.63187272,621.165057,-1.38157988
 01/08  12:00:00,5.4375,18.00092661,36.89743579,620.5506709,-1.368827236
 01/08  13:00:00,7.8,18.0008497,37.75867135,581.0119132,-1.352142793
 01/08  14:00:00,10.2625,17.75526117,40.00140743,576.4979201,-1.3501882319999998
 01/08  15:00:00,12.575,17.83370143,42.68983163,585.6805356000001,-1.355127283
 01/08  16:00:00,14.2125,18.89893253,44.11898883,631.1862708,-1.2307798540000001
 01/08  17:00:00,14.3875,18.90020521,47.09670937,623.3291826000001,-1.181769466
 01/08  18:00:00,13.325,18.05801776,49.77783144,550.012597,-1.24542916
 01/08  19:00:00,11.6125,17.98345589,48.64240193,474.8459449,-1.291840981
 01/08  20:00:00,9.7125,18.00068297,46.78453156,429.175258,-1.293130183
 01/08  21:00:00,7.9375,18.00061323,44.98005537,414.31930730000005,-1.3007889559999999
 01/08  22:00:00,6.6125,18.00049423,43.30879749,411.4907527,-0.342512486
 01/08  23:00:00,5.7625,18.00038355,41.96211424,410.9547566,-0.346943054
 01/08  24:00:00,5.3125,14.47515318,51.72210714,410.8656964,-0.591948017
 01/09  01:00:00,5.1375,13.33938186,54.89385608,410.8416937,-0.828900803
 01/09  02:00:00,5.0375,13.23473964,54.75404388,410.8341767,-0.84987206
 01/09  03:00:00,4.875,13.13458204,54.28386351,410.8314915,-0.868124818
 01/09  04:00:00,4.55,13.00259219,53.43822316,410.8305324,-0.8902508729999999
 01/09  05:00:00,4.0875,12.83934983,52.16559563,410.8301898,-0.9173543740000001
 01/09  06:00:00,3.5875,12.66139251,50.61910625,410.83006760000006,-0.94828175
 01/09  07:00:00,3.15,12.49270491,49.0258106,410.83002400000004,-0.9796457740000001
 01/09  08:00:00,2.9375,17.11915382,35.14041339999999,410.8300064,-1.6258880269999998
 01/09  09:00:00,4.525,17.99928729,33.68363206,410.830001,-1.391555088
 01/09  10:00:00,7.0625,17.90887474,40.93332743,572.7295986,-1.358090425
 01/09  11:00:00,8.6875,17.9076454,47.07007379,624.1558765,-1.3250710190000001
 01/09  12:00:00,9.1625,17.80351265,49.89238769,621.7178986,-1.318450215
 01/09  13:00:00,8.8875,17.97389413,48.66127444,581.2810843,-1.3033617229999999
 01/09  14:00:00,8.325,18.00167954,47.09834456,576.0851682,-1.3005728779999999
 01/09  15:00:00,7.975,18.00154428,46.11201534,583.8211944,-1.303882319
 01/09  16:00:00,8.025,17.79625556,47.51668831,627.5140150000001,-1.315733091
 01/09  17:00:00,8.0375,17.97314325,47.90647748,621.5250782,-1.301739212
 01/09  18:00:00,7.875,18.00087571,47.49220557,547.9810980000001,-1.294724502
 01/09  19:00:00,7.675,18.00047683,46.88312274,474.16332570000003,-1.2981759990000001
 01/09  20:00:00,7.475,18.00028788,46.176384999999996,428.86633,-1.301346737
 01/09  21:00:00,7.3375,18.00025556,45.39281909,414.23896510000003,-1.304516547
 01/09  22:00:00,7.3,18.00036721,44.40600511,411.4741939,-0.34326291600000003
 01/09  23:00:00,7.3625,18.00056701,42.87069851,410.9517462,-0.348992045
 01/09  24:00:00,7.4625,14.88319219,50.29575043,410.864898,-0.569115284
 01/10  01:00:00,7.5,13.89307001,50.72665937,410.8415369,-0.783428763
 01/10  02:00:00,7.4375,13.79767955,48.21111387,410.8341472,-0.81158964
 01/10  03:00:00,7.2125,13.68793593,46.19591418,410.83149060000005,-0.836218033
 01/10  04:00:00,6.725,13.52082095,45.06023571,410.8305354,-0.8630819740000001
 01/10  05:00:00,6.0625,13.30479186,44.93390267,410.830192,-0.893253581
 01/10  06:00:00,5.3625,13.07492125,45.62742877,410.8300688,-0.9230411059999999
 01/10  07:00:00,4.7875,12.87072972,46.84480418,410.8300246,-0.9495249859999999
 01/10  08:00:00,4.475,17.30877752,36.06618742,410.8300066,-1.598326286
 01/10  09:00:00,4.7125,17.99965754,35.45414668,410.830001,-1.388359282
 01/10  10:00:00,5.275,18.00025154,39.384517200000005,575.1897231,-1.3639805
 01/10  11:00:00,5.75,18.00139799,40.64320493,621.6236012999999,-1.346742345
 01/10  12:00:00,6.025,18.00196847,39.23042364,620.5500374,-1.346625729
 01/10  13:00:00,6.2875,18.00213005,35.929990000000004,580.4428982999999,-1.356959992
 01/10  14:00:00,6.5875,18.00208537,32.74749481,575.7068693,-1.369720401
 01/10  15:00:00,6.95,18.00205359,29.96778843,583.742043,-1.380518455
 01/10  16:00:00,7.4125,17.93700999,28.84797345,628.5754314,-1.388184215
 01/10  17:00:00,7.7875,18.0014117,27.84611967,621.7340461,-1.390494444
 01/10  18:00:00,7.775,18.00121585,26.60898592,548.3078,-1.392650011
 01/10  19:00:00,7.45,18.0006087,25.42086122,474.3616741,-1.399365709
 01/10  20:00:00,6.9875,18.00005771,25.01025851,428.93711449999995,-1.402725029
 01/10  21:00:00,6.4875,17.9997878,25.52499675,414.25506980000006,-1.400602743
 01/10  22:00:00,6.05,17.99977821,26.27904477,411.4769485,-0.43188126200000004
 01/10  23:00:00,5.775,17.99975765,27.04027686,410.9520597,-0.42782030200000004
 01/10  24:00:00,5.575,14.46657042,34.96615365,410.8649472,-0.666563276
 01/11  01:00:00,5.375,13.30744722,38.84734153,410.84146410000005,-0.898784645
 01/11  02:00:00,5.2375,13.17443149,40.28868716,410.8340994,-0.91906185
 01/11  03:00:00,5.0125,13.05440824,41.41209699,410.83146560000006,-0.9340452920000001
 01/11  04:00:00,4.7125,12.91817413,42.13218978,410.8305236,-0.952598597
 01/11  05:00:00,4.35,12.7719165,42.27003902,410.8301869,-0.973353776
 01/11  06:00:00,3.95,12.61452798,41.87849952,410.8300667,-0.997875814
 01/11  07:00:00,3.6125,12.47108414,41.16582535,410.8300238,-1.022562172
 01/11  08:00:00,3.4375,17.23546217,29.44992747,410.8300064,-1.652210907
 01/11  09:00:00,4.275,17.99986917,27.67885492,410.830001,-1.430663773
 01/11  10:00:00,5.7375,18.00017494,31.6095803,575.6281498,-1.4056570080000002
 01/11  11:00:00,6.8,18.00116933,33.64223909,622.5519316000001,-1.384550315
 01/11  12:00:00,7.35,18.00161225,33.54747284,621.6512906,-1.376296604
 01/11  13:00:00,7.625,18.00175889,31.83244746,581.4517852999999,-1.37974487
 01/11  14:00:00,7.825,18.00163115,30.31102222,576.5747787,-1.3840288219999999
 01/11  15:00:00,8.0875,18.00148222,29.5090715,584.5659976,-1.378677855
 01/11  16:00:00,8.45,17.77756163,30.44636176,628.8384754,-1.388077557
 01/11  17:00:00,8.5375,17.91377382,30.21787561,622.9589682999999,-1.384482732
 01/11  18:00:00,8.3125,17.99861078,29.31347748,548.5325177999999,-1.375854747
 01/11  19:00:00,7.95,18.00041213,28.77337627,474.58973899999995,-1.3797773080000002
 01/11  20:00:00,7.4875,18.00005172,28.60192122,429.03962530000007,-1.3828603069999998
 01/11  21:00:00,7.05,17.99979801,29.01527124,414.28617460000004,-1.380876561
 01/11  22:00:00,6.7125,17.99973746,29.84470924,411.48523289999997,-0.41081683799999996
 01/11  23:00:00,6.475,17.99972369,30.7101,410.95410710000004,-0.405054009
 01/11  24:00:00,6.275,14.64293446,39.16295438,410.86555350000003,-0.630264907
 01/12  01:00:00,6.075,13.53918317,43.18204305,410.84171349999997,-0.850357227
 01/12  02:00:00,5.875,13.40184814,44.75750221,410.83419560000004,-0.8696195109999999
 01/12  03:00:00,5.6125,13.27800017,46.21301131,410.8315022,-0.883900322
 01/12  04:00:00,5.25,13.13686728,47.34190382,410.83053739999997,-0.9001592429999999
 01/12  05:00:00,4.85,12.98489415,47.99037292,410.83019210000003,-0.920127137
 01/12  06:00:00,4.45,12.83162514,48.4119186,410.8300686,-0.941483565
 01/12  07:00:00,4.1125,12.69044797,48.64049686,410.83002450000004,-0.962957008
 01/12  08:00:00,3.9375,17.22694806,36.09552705,410.8300066,-1.608021504
 01/12  09:00:00,4.15,17.99998623,33.98500719,410.830001,-1.390937785
 01/12  10:00:00,4.675,18.00042168,37.05854092,575.5041084,-1.370750133
 01/12  11:00:00,5.275,18.00122724,38.40992571,622.1403279,-1.354202158
 01/12  12:00:00,5.875,18.00142011,38.343183700000004,621.1757964999999,-1.3488458909999999
 01/12  13:00:00,6.5375,18.00131224,37.48894249,581.0855317,-1.34869597
 01/12  14:00:00,7.2375,18.00114222,37.34532826,576.3747903,-1.346910854
 01/12  15:00:00,8.0,18.00111486,37.73470042,584.497601,-1.342344101
 01/12  16:00:00,8.675,17.78646905,39.80109975,628.8771875,-1.349148073
 01/12  17:00:00,8.8375,17.82791981,40.59345482,623.2952464,-1.342303314
 01/12  18:00:00,8.6125,17.97551141,39.47195182,548.5291668,-1.337398977
 01/12  19:00:00,8.1875,18.00050859,38.4459135,474.61514180000006,-1.33463872
 01/12  20:00:00,7.75,18.00013361,37.94423815,429.05326039999994,-1.3380654790000002
 01/12  21:00:00,7.35,18.00000128,37.90959832,414.29137860000003,-1.337448752
 01/12  22:00:00,7.0125,18.00004718,37.8151777,411.486743,-0.371858653
 01/12  23:00:00,6.8375,18.00000254,37.73008348,410.9545115,-0.371742192
 01/12  24:00:00,6.675,14.72940005,46.65465882,410.86570770000003,-0.5942483789999999
 01/13  01:00:00,6.5375,13.66573906,49.87879229999999,410.8417773,-0.8115474420000001
 01/13  02:00:00,6.3125,13.53274153,50.20061119,410.8342229,-0.832816047
 01/13  03:00:00,5.95,13.38072755,50.25623681,410.83151319999996,-0.8556767940000001
 01/13  04:00:00,5.425,13.19566805,50.39975787,410.8305416,-0.8809800529999999
 01/13  05:00:00,4.825,12.9901738,50.48313591,410.83019360000003,-0.90985911
 01/13  06:00:00,4.1625,12.77070771,50.6458494,410.8300691,-0.9396794690000001
 01/13  07:00:00,3.65,12.57679441,50.70124827,410.8300246,-0.969685592
 01/13  08:00:00,3.375,17.10274935,37.73088223,410.8300066,-1.619480443
 01/13  09:00:00,3.7375,17.99941675,35.69731787,410.830001,-1.385036699
 01/13  10:00:00,4.6875,18.000082,39.75173467,575.3671,-1.361086781
 01/13  11:00:00,5.725,18.00084934,42.51275001,621.9953098999999,-1.338238981
 01/13  12:00:00,6.6625,18.00119792,43.53295803,621.1176341,-1.3274050590000002
 01/13  13:00:00,7.5,18.00127015,43.19459477,581.1037798,-1.324351584
 01/13  14:00:00,8.175,18.00136825,42.85511336,576.3892667,-1.322967334
 01/13  15:00:00,8.65,18.00154532,42.2867734,584.4596801,-1.322347519
 01/13  16:00:00,8.925,17.79718158,42.94771089,628.713067,-1.33440032
 01/13  17:00:00,9.0,17.81787354,42.19724088,623.0172102000001,-1.340174859
 01/13  18:00:00,8.875,17.99904365,39.89936532,548.4126462,-1.332209699
 01/13  19:00:00,8.55,18.00086411,38.09220947,474.5714093,-1.3380444059999999
 01/13  20:00:00,8.15,18.00042712,36.76296557,429.04499569999996,-1.344668316
 01/13  21:00:00,7.8125,18.00010042,36.19376181,414.2909611,-1.3476862530000002
 01/13  22:00:00,7.6375,17.99996123,36.23031049,411.4871624,-0.382358844
 01/13  23:00:00,7.475,17.99988926,36.50172803,410.9547313,-0.38017304700000004
 01/13  24:00:00,7.15,14.8186861,44.9967769,410.8658138,-0.595037799
 01/14  01:00:00,6.75,13.70709449,48.0318451,410.8418251,-0.813734527
 01/14  02:00:00,6.2875,13.50728688,48.44579502,410.83424110000004,-0.843497443
 01/14  03:00:00,5.85,13.32720613,48.74518316,410.83151949999996,-0.870433771
 01/14  04:00:00,5.45,13.16916243,49.05042628,410.83054389999995,-0.893262474
 01/14  05:00:00,5.175,13.0432485,49.57466459,410.8301946,-0.912583994
 01/14  06:00:00,4.975,12.94075711,50.60090357,410.83006960000006,-0.9265097059999999
 01/14  07:00:00,4.8375,12.85379808,51.751779799999994,410.83002489999996,-0.938305662
 01/14  08:00:00,4.7375,17.26951676,39.61821475,410.83000669999996,-1.585710334
 01/14  09:00:00,4.7,17.99983977,38.08479964,410.83000110000006,-1.374804752
 01/14  10:00:00,4.575,18.00048729,41.08649225,575.3179636,-1.355129553
 01/14  11:00:00,4.375,18.00132055,41.96897767,621.6326693,-1.3416802970000001
 01/14  12:00:00,4.3625,18.00141974,41.48470796,620.4112111000001,-1.339867259
 01/14  13:00:00,4.65,18.00124022,40.43960439,580.2494092000001,-1.341738649
 01/14  14:00:00,5.05,18.0009775,40.34470632,575.528258,-1.3412496059999999
 01/14  15:00:00,5.45,18.00095635,40.88598492,583.5287302999999,-1.336313726
 01/14  16:00:00,5.725,18.00112079,42.2015263,628.9988304999999,-1.327750837
 01/14  17:00:00,5.8,18.00127412,42.67386193,620.6285608,-1.322674631
 01/14  18:00:00,5.7375,18.00102844,41.79211226,547.680557,-1.325643435
 01/14  19:00:00,5.6375,18.00057951,40.58064316,474.0334083000001,-1.33211563
