Datetime,Outsides_tem,Temperature,Related_humidity,CO2,PMV
 01/02  05:00:00,2.375,10.32366842,54.67130171,410.8306756,-1.4056860230000001
 01/02  06:00:00,2.2375,10.25125788,55.78678483,410.8302415,-1.4148868630000002
 01/02  07:00:00,2.075,10.17942692,56.61159992,410.8300863,-1.423168924
 01/02  08:00:00,2.0,11.48145095,51.92146019,410.83002680000004,-1.330941841
 01/02  09:00:00,2.25,11.87861863,50.32229323,410.8300057,-1.24955265
 01/02  10:00:00,2.775,13.76014608,46.54368298,610.3207157,-1.097751683
 01/02  11:00:00,3.3125,14.04563001,46.56731249,701.1177882999999,-0.989534083
 01/02  12:00:00,3.875,14.260509299999999,44.4567787,704.4657641,-0.977498822
 01/02  13:00:00,4.6,14.13520524,42.19537853,653.4083565000001,-0.979311596
 01/02  14:00:00,5.4625,14.58102487,38.9347723,643.9643682,-0.95299477
 01/02  15:00:00,6.4875,15.0353092,36.86798021,654.0118732000001,-0.901325666
 01/02  16:00:00,7.4625,15.76608513,36.07895322,712.1871855,-0.82681405
 01/02  17:00:00,7.675,15.69554631,36.77970934,707.2996373,-0.7976884340000001
 01/02  18:00:00,7.2875,15.02087894,37.32390511,614.1267307,-0.853526373
 01/02  19:00:00,6.6625,14.29978352,37.70524919,510.9487443,-0.9397089820000001
 01/02  20:00:00,5.9625,13.76911827,38.08975664,442.3191092,-1.9712531919999998
 01/02  21:00:00,5.3875,13.50682107,38.791120899999996,418.1958259,-2.006146583
 01/02  22:00:00,5.0125,13.34174756,39.70155795,412.55186539999994,-2.023653466
 01/02  23:00:00,4.8375,13.26585384,40.42270489,411.23233319999997,-2.0311884609999997
 01/02  24:00:00,4.8,11.75255804,45.34218801,410.95480219999996,-2.14207916
 01/03  01:00:00,4.8,11.36155461,47.16250374,410.8723853,-1.265539316
 01/03  02:00:00,4.675,11.29774884,47.85734301,410.8452285,-1.27293289
 01/03  03:00:00,4.35,11.19205567,48.5172711,410.8354682,-1.284223466
 01/03  04:00:00,3.7625,11.01791052,49.25433835,410.8319611,-1.302996021
 01/03  05:00:00,2.9375,10.7763019,49.71582918,410.830702,-1.331672782
 01/03  06:00:00,2.1,10.52340488,49.84479477,410.83025069999997,-1.36472879
 01/03  07:00:00,1.3625,10.29469054,49.69911798,410.8300893,-1.3962453240000001
 01/03  08:00:00,0.975,11.44861583,45.25841907,410.8300276,-1.323403477
 01/03  09:00:00,1.525,11.86428061,44.01622763,410.8300059,-1.248631082
 01/03  10:00:00,2.9,13.97327229,41.82428203,605.5126882999999,-1.073384524
 01/03  11:00:00,4.5625,14.69623548,43.63082557,701.2007930999999,-0.9107730390000001
 01/03  12:00:00,6.2625,15.31521141,43.50105156,704.8707982999999,-0.840269222
 01/03  13:00:00,7.9,15.45772107,42.8009155,654.0914322000001,-0.8010039790000001
 01/03  14:00:00,9.375,16.09579981,40.3636466,644.788234,-0.739885103
 01/03  15:00:00,10.7125,16.60606849,38.30611809,654.9820584,-0.673766476
 01/03  16:00:00,11.6375,17.18713027,37.2288627,713.3892762,-0.61888947
 01/03  17:00:00,11.7125,17.13043748,36.75946094,708.6235876000001,-0.592584407
 01/03  18:00:00,11.1,16.46917199,36.28399266,615.1875001,-0.654875337
 01/03  19:00:00,10.175,15.76638975,35.85099095,511.5554022,-0.738114512
 01/03  20:00:00,9.05,15.1672429,36.04012313,442.57225539999996,-1.772229551
 01/03  21:00:00,7.9125,14.79006235,36.76926078,418.27542339999997,-1.817672705
 01/03  22:00:00,7.0,14.50372376,37.84711976,412.5727221,-1.846389504
 01/03  23:00:00,6.2625,14.23725327,39.13947591,411.23726569999997,-1.8702810090000002
 01/03  24:00:00,5.6875,12.51150974,44.63021531,410.9563398,-2.002491553
 01/04  01:00:00,5.25,11.98366104,47.47851552,410.8729097,-1.139613763
 01/04  02:00:00,4.9125,11.84944524,49.17255441,410.8454037,-1.154714608
 01/04  03:00:00,4.55,11.72282239,50.99436782,410.8355254,-1.166877953
 01/04  04:00:00,4.15,11.58511551,52.84178604,410.83198010000007,-1.180646879
 01/04  05:00:00,3.6875,11.43566305,54.35959263,410.8307088,-1.1960017520000001
 01/04  06:00:00,3.25,11.2866243,55.34345299,410.8302534,-1.214118575
 01/04  07:00:00,2.9125,11.15977594,55.6787509,410.8300905,-1.2322482259999998
 01/04  08:00:00,2.7375,12.41757421,50.77770823,410.83002799999997,-1.1471568220000001
 01/04  09:00:00,3.075,12.8181885,48.91977481,410.830006,-1.069821794
 01/04  10:00:00,4.1125,14.8387354,45.32545783,605.5581529,-0.9098684340000001
 01/04  11:00:00,5.5375,15.48387091,45.67963898,701.2818658,-0.760616269
 01/04  12:00:00,7.225,15.99984263,44.44051877,705.0202806,-0.7113265209999999
 01/04  13:00:00,9.025,16.20379227,42.74554625,654.3234587000001,-0.669738309
 01/04  14:00:00,10.6375,16.86390043,40.0317979,645.0653529,-0.607755449
 01/04  15:00:00,12.0125,17.35997832,38.34125489,655.3243143,-0.544195075
 01/04  16:00:00,12.875,17.95376953,38.44411002,713.7599596,-0.486381665
 01/04  17:00:00,12.7875,17.78541595,40.69235511,709.006107,-0.467831722
 01/04  18:00:00,11.85,17.07592491,43.05697312,615.422681,-0.515473889
 01/04  19:00:00,10.275,16.21514521,45.18548048,511.58127060000004,-0.60255627
 01/04  20:00:00,8.475,15.37332162,46.90748689,442.51980999999995,-1.6590131590000001
 01/04  21:00:00,6.675,14.74691145,47.82104747,418.23893169999997,-1.731831353
 01/04  22:00:00,5.125,14.20459308,48.02265509,412.5564575,-1.7956497580000002
 01/04  23:00:00,3.975,13.7893262,47.60125562,411.23131939999996,-1.849601705
 01/04  24:00:00,3.1625,12.15790796,51.32069936,410.9536637,-1.98988921
 01/05  01:00:00,2.525,11.62497962,51.46720018,410.8716052,-1.134698055
 01/05  02:00:00,1.9875,11.42326721,50.63932467,410.84479500000003,-1.168152309
 01/05  03:00:00,1.4875,11.24467754,49.76408703,410.83525469999995,-1.196692023
 01/05  04:00:00,0.925,11.0534516,48.79097988,410.8318638,-1.226443984
 01/05  05:00:00,0.325,10.84775416,47.86520236,410.83066010000005,-1.258889793
 01/05  06:00:00,-0.2125,10.65450622,46.72627263,410.8302334,-1.290846125
 01/05  07:00:00,-0.65,10.48413203,45.24097238,410.8300825,-1.321420561
 01/05  08:00:00,-0.8625,11.59123325,40.24427473,410.8300247,-1.253499249
 01/05  09:00:00,0.35,12.0992019,38.75666294,410.83000539999995,-1.18042092
 01/05  10:00:00,2.85,14.43419866,37.68427125,603.2493118,-0.979209393
 01/05  11:00:00,5.4,15.52734709,40.14822885,701.1386566000001,-0.7730611759999999
 01/05  12:00:00,7.675,16.254793499999998,40.66944219,705.0038981,-0.6863080340000001
 01/05  13:00:00,9.5625,16.44076961,40.06960027,654.3778552,-0.644785275
 01/05  14:00:00,11.075,16.98701489,37.786830200000004,645.1392396000001,-0.600674023
 01/05  15:00:00,12.1625,17.38962689,36.29868333,655.3687783,-0.5491761789999999
 01/05  16:00:00,12.75,18.10669311,36.14452729,713.5873921,-0.46010228200000003
 01/05  17:00:00,12.5875,17.88269432,38.800043200000005,708.6864004,-0.447271198
 01/05  18:00:00,11.65,17.10120919,41.83335898,615.176773,-0.510318406
 01/05  19:00:00,10.2,16.26319054,44.63510242,511.44466090000003,-0.5919263060000001
 01/05  20:00:00,8.475,15.45045347,47.15251111,442.46344739999995,-1.6406332119999998
 01/05  21:00:00,6.7375,14.8474376,48.56182914,418.2190408,-1.709790058
 01/05  22:00:00,5.2875,14.34916195,48.97844705,412.5503925,-1.76800869
 01/05  23:00:00,4.175,13.94583138,48.73320908,411.22961910000004,-1.819561596
 01/05  24:00:00,3.3,12.29477065,52.46122733,410.9530966,-1.9614299380000002
 01/06  01:00:00,2.6875,11.76281755,52.12645267,410.8714129,-1.1089916000000002
 01/06  02:00:00,2.1875,11.57478197,50.86502675,410.84472850000003,-1.141276792
 01/06  03:00:00,1.6875,11.39170281,49.79971421,410.83523199999996,-1.171788354
 01/06  04:00:00,1.1875,11.21101085,48.98130273,410.8318564,-1.201052128
 01/06  05:00:00,0.625,11.0173963,48.34423909,410.83065780000004,-1.230608836
 01/06  06:00:00,0.15,10.83710623,47.8108274,410.83023280000003,-1.2602645129999999
 01/06  07:00:00,-0.25,10.68000375,47.28486857,410.8300823,-1.285888041
 01/06  08:00:00,-0.4625,11.79924664,42.97482093,410.8300246,-1.214219108
 01/06  09:00:00,-0.1875,12.08380037,41.72218099,410.83000530000004,-1.154190459
 01/06  10:00:00,0.8125,13.94897693,39.78232489,609.8273846,-1.004576694
 01/06  11:00:00,2.55,14.57470413,41.34178494,700.0348892000001,-0.866767243
 01/06  12:00:00,4.675,15.33809623,41.61874876,703.6492431,-0.787981921
 01/06  13:00:00,6.9375,15.65297701,42.47791436,653.1186267999999,-0.728968333
 01/06  14:00:00,9.05,16.42677495,42.5106408,644.1542053999999,-0.6521565460000001
 01/06  15:00:00,10.8,17.07393235,42.93552711,654.5211402000001,-0.556870302
 01/06  16:00:00,11.8375,17.80945821,43.56036732,712.8522306,-0.462722345
 01/06  17:00:00,11.85,17.71436404,44.94824388,707.9540987,-0.432668913
 01/06  18:00:00,11.1375,17.02293595,45.88100073,614.565251,-0.492431675
 01/06  19:00:00,9.9875,16.19658208,46.44471775,511.12398219999994,-0.588574306
 01/06  20:00:00,8.5625,15.46302532,46.54923244,442.3494795,-1.64304934
 01/06  21:00:00,7.1875,14.98285795,46.379913,418.18836880000003,-1.7061433380000002
 01/06  22:00:00,6.075,14.61015928,46.17188315,412.54389039999995,-1.752118765
 01/06  23:00:00,5.2,14.29471414,45.86562076,411.2284781,-1.791499406
 01/06  24:00:00,4.4625,12.63349797,50.01693819,410.9530037,-1.9282339
 01/07  01:00:00,3.8875,12.09994141,50.60452946,410.87152960000003,-1.073354777
 01/07  02:00:00,3.3875,11.91712874,50.42754944,410.8448202,-1.101163548
 01/07  03:00:00,2.825,11.72856525,50.29626487,410.8352819,-1.12757262
 01/07  04:00:00,2.1625,11.51714365,49.98289083,410.8318794,-1.1569716620000001
 01/07  05:00:00,1.4,11.27797018,49.54482819,410.8306675,-1.1906237179999999
 01/07  06:00:00,0.6625,11.03753202,49.13821281,410.83023660000003,-1.226092276
 01/07  07:00:00,0.0875,10.83403562,48.42977895,410.8300837,-1.258380639
 01/07  08:00:00,-0.225,11.93627268,43.68039804,410.830025,-1.190587598
 01/07  09:00:00,0.2,12.2521289,42.69271661,410.83000539999995,-1.129352553
 01/07  10:00:00,1.3125,14.17506144,41.01592823,609.7729416,-0.971048412
 01/07  11:00:00,2.675,14.72663723,42.52892428,699.7661364,-0.834395572
 01/07  12:00:00,4.1375,15.25452194,42.22759207,703.1232549,-0.782910465
 01/07  13:00:00,5.7,15.36258285,41.67185884,652.3817230000001,-0.75363429
 01/07  14:00:00,7.3625,16.01082113,40.0622515,643.32077,-0.697826924
 01/07  15:00:00,9.1875,16.6446568,39.54673138,653.6696992999999,-0.620901456
 01/07  16:00:00,10.7125,17.46689476,40.40977179,712.0992901000001,-0.526679345
 01/07  17:00:00,11.0125,17.39492701,42.54570774,707.3368986,-0.493881136
 01/07  18:00:00,10.4,16.75555979,43.68387496,614.0911788999999,-0.540853812
 01/07  19:00:00,9.4125,15.98748939,44.57334978,510.83602460000003,-0.624783679
 01/07  20:00:00,8.25,15.342306400000002,45.46073932,442.22494580000006,-1.667167737
 01/07  21:00:00,7.05,14.92906051,46.11043518,418.1468959,-1.717613831
 01/07  22:00:00,5.975,14.56712439,46.47426976,412.53141789999995,-1.7595153159999999
 01/07  23:00:00,5.1625,14.26063841,46.7616538,411.22494989999996,-1.7971783
 01/07  24:00:00,4.4625,12.6060428,51.52172677,410.9518375,-1.931022443
 01/08  01:00:00,3.8875,12.06506751,52.59084334,410.8711423,-1.0757746320000001
 01/08  02:00:00,3.3875,11.87579713,52.71704363,410.84468439999995,-1.103739179
 01/08  03:00:00,2.825,11.683771400000001,52.64275409,410.8352343,-1.1307408840000002
 01/08  04:00:00,2.225,11.48300072,52.22700786,410.8318629,-1.160000849
 01/08  05:00:00,1.625,11.2820049,51.58335251,410.830662,-1.190446399
 01/08  06:00:00,1.025,11.08066581,51.02921666,410.8302349,-1.220729818
 01/08  07:00:00,0.55,10.90109557,50.25336954,410.8300832,-1.25059017
 01/08  08:00:00,0.3375,12.04818053,45.34611431,410.83002489999996,-1.178594127
 01/08  09:00:00,0.6125,12.34555317,43.8923154,410.83000539999995,-1.116480405
 01/08  10:00:00,1.6125,14.23150846,41.34284005,606.6758502,-0.967782905
 01/08  11:00:00,3.2875,14.88932758,42.38888322,700.0016084,-0.824644864
 01/08  12:00:00,5.4375,15.60482801,42.32014686,703.628729,-0.75196332
 01/08  13:00:00,7.8,15.97688408,42.75872292,653.1353296,-0.683722534
 01/08  14:00:00,10.2625,16.83522604,42.58809401,643.9465837,-0.595236753
 01/08  15:00:00,12.575,17.54155674,43.99032734,654.8297044,-0.504041439
 01/08  16:00:00,14.2125,18.51471146,45.95281572,713.4100727000001,-0.37895934700000006
 01/08  17:00:00,14.3875,18.4610009,49.37458804,708.6663573,-0.333343001
 01/08  18:00:00,13.325,17.6835591,51.78710305,615.1158322000001,-0.390980903
 01/08  19:00:00,11.6125,16.74549243,53.16086834,511.3794188,-0.490240603
 01/08  20:00:00,9.7125,15.91139854,53.75065679,442.41840139999994,-1.5509637669999998
 01/08  21:00:00,7.9375,15.31413788,53.60704047,418.20071989999997,-1.627568539
 01/08  22:00:00,6.6125,14.86036807,53.10340217,412.5448225,-1.68695272
 01/08  23:00:00,5.7625,14.57169216,52.37860794,411.2282069,-1.726628256
 01/08  24:00:00,5.3125,12.95379715,57.03358456,410.9529595,-1.859385897
 01/09  01:00:00,5.1375,12.51848457,57.95883796,410.87163119999997,-0.993255063
 01/09  02:00:00,5.0375,12.44601587,57.67057020000001,410.8449124,-1.007394053
 01/09  03:00:00,4.875,12.36669567,57.09263322,410.8353403,-1.021450465
 01/09  04:00:00,4.55,12.25094581,56.14461042,410.8319112,-1.040247662
 01/09  05:00:00,4.0875,12.10148348,54.76163799,410.83068330000003,-1.064484835
 01/09  06:00:00,3.5875,11.93577302,53.09955059,410.830244,-1.0928427170000001
 01/09  07:00:00,3.15,11.778512599999999,51.39289452,410.830087,-1.121819071
 01/09  08:00:00,2.9375,13.00597948,45.61890655,410.8300269,-1.046058842
 01/09  09:00:00,4.525,13.70129211,44.29909105,410.8300057,-0.952711324
 01/09  10:00:00,7.0625,16.12105477,44.84570919,605.5562563999999,-0.730138554
 01/09  11:00:00,8.6875,16.78516232,50.53313293,701.2810019,-0.549577955
 01/09  12:00:00,9.1625,16.97978216,53.07728487,704.6077956,-0.5100932429999999
 01/09  13:00:00,8.8875,16.6015203,53.80975129,654.8386519999999,-0.526469799
 01/09  14:00:00,8.325,16.564747,52.23621253,643.3458065000001,-0.548554565
 01/09  15:00:00,7.975,16.52713011,51.22543962,652.9358028,-0.554526913
 01/09  16:00:00,8.025,16.94191856,50.88040042,710.5719684,-0.521650764
 01/09  17:00:00,8.0375,16.75144109,52.533878099999995,705.3183502999999,-0.511639527
 01/09  18:00:00,7.875,16.08390904,54.17411455,612.4696077000001,-0.566916802
 01/09  19:00:00,7.675,15.49511294,55.24001423,509.9465067,-0.636913513
 01/09  20:00:00,7.475,15.13517525,55.543322399999994,441.8700488,-1.650204553
 01/09  21:00:00,7.3375,15.03350705,54.93220389,418.0409024,-1.672580151
 01/09  22:00:00,7.3,15.00730019,53.84289243,412.50516980000003,-1.6813888909999999
 01/09  23:00:00,7.3625,15.01489592,52.01203026,411.21920960000006,-1.6884928559999999
 01/09  24:00:00,7.4625,13.51394755,54.94571749,410.9505873,-1.8048612780000002
 01/10  01:00:00,7.5,13.11541517,53.41440123,410.8710882,-0.9402253159999999
 01/10  02:00:00,7.4375,13.05170193,50.63752228,410.8448099,-0.9616786429999999
 01/10  03:00:00,7.2125,12.96178551,48.45002545,410.83533719999997,-0.9822597609999999
 01/10  04:00:00,6.725,12.80965244,47.21050637,410.83192189999994,-1.005946662
 01/10  05:00:00,6.0625,12.60545638,47.04195451,410.8306911,-1.033513329
 01/10  06:00:00,5.3625,12.38602458,47.73669672,410.8302481,-1.06098808
 01/10  07:00:00,4.7875,12.19188294,48.97966013,410.8300889,-1.0852862859999999
 01/10  08:00:00,4.475,13.46220388,45.99539951,410.8300276,-0.998530611
 01/10  09:00:00,4.7125,13.84760552,46.1599283,410.8300059,-0.916539949
 01/10  10:00:00,5.275,15.69830349,44.85545641,610.053121,-0.762479896
 01/10  11:00:00,5.75,15.93283799,46.27526784,700.3465151,-0.655519695
 01/10  12:00:00,6.025,16.03748243,44.59464932,703.4702662999999,-0.653200879
 01/10  13:00:00,6.2875,15.73121347,41.80077444,652.3272357000001,-0.68090103
 01/10  14:00:00,6.5875,15.93680088,37.64937848,642.8755378,-0.689446497
 01/10  15:00:00,6.95,16.11209368,34.165517200000004,652.7868553999999,-0.679902294
 01/10  16:00:00,7.4125,16.68185746,31.74380278,710.6453962,-0.639868556
 01/10  17:00:00,7.7875,16.59590791,31.11383051,705.6086088,-0.6277386110000001
 01/10  18:00:00,7.775,15.98808685,30.771665500000005,612.8367509,-0.678898725
 01/10  19:00:00,7.45,15.38757342,30.31060122,510.193509,-0.75128702
 01/10  20:00:00,6.9875,14.96037118,30.45795484,441.97936239999996,-1.770577109
 01/10  21:00:00,6.4875,14.75485653,31.37791851,418.075486,-1.79793726
 01/10  22:00:00,6.05,14.60081426,32.57736494,412.5138165,-1.812338554
 01/10  23:00:00,5.775,14.48121241,33.7689081,411.2210439,-1.824127615
 01/10  24:00:00,5.575,12.93082205,38.49685567,410.9508649,-1.938273933
 01/11  01:00:00,5.375,12.4779359,40.99400608,410.8709793,-1.065928047
 01/11  02:00:00,5.2375,12.3808389,42.42985809,410.8446962,-1.0784724079999999
 01/11  03:00:00,5.0125,12.28360768,43.55483668,410.8352688,-1.088758586
 01/11  04:00:00,4.7125,12.16490226,44.26616515,410.8318876,-1.103668653
 01/11  05:00:00,4.35,12.03349705,44.37212915,410.8306757,-1.12131333
 01/11  06:00:00,3.95,11.88923509,43.92731929,410.8302416,-1.143064335
 01/11  07:00:00,3.6125,11.75801427,43.14829963,410.8300863,-1.165185012
 01/11  08:00:00,3.4375,13.02473559,38.47765951,410.8300267,-1.083101927
 01/11  09:00:00,4.275,13.54980621,36.81975611,410.8300057,-0.9998779259999999
 01/11  10:00:00,5.7375,15.66033656,35.81341732,605.5620376,-0.8200104690000001
 01/11  11:00:00,6.8,16.13839831,37.83529327,701.2309949,-0.680988206
 01/11  12:00:00,7.35,16.35596606,37.50745918,704.5999308999999,-0.656879156
 01/11  13:00:00,7.625,16.07659467,36.38914122,653.4244281,-0.6710502970000001
 01/11  14:00:00,7.825,16.26493555,34.25477361,643.8084345,-0.6724266320000001
 01/11  15:00:00,8.0875,16.46767321,32.9808249,653.6287212,-0.645298356
 01/11  16:00:00,8.45,17.01269349,32.59921076,711.4773064,-0.593260097
 01/11  17:00:00,8.5375,16.83555745,33.17869327,706.3994888,-0.586755381
 01/11  18:00:00,8.3125,16.20527848,33.46593096,613.3952833,-0.636702006
 01/11  19:00:00,7.95,15.57301209,33.8660895,510.51752170000003,-0.711575684
 01/11  20:00:00,7.4875,15.12846699,34.43498378,442.1313205,-1.733122136
 01/11  21:00:00,7.05,14.93100499,35.26991512,418.1310805,-1.760193926
 01/11  22:00:00,6.7125,14.81629974,36.4850753,412.53187349999996,-1.7699017830000001
 01/11  23:00:00,6.475,14.74030346,37.70718416,411.226451,-1.7745379780000001
 01/11  24:00:00,6.275,13.17982992,42.91420046,410.9528109,-1.886698843
 01/12  01:00:00,6.075,12.7235796,45.52062765,410.871715,-1.014845381
 01/12  02:00:00,5.875,12.61941836,47.09664971,410.8449843,-1.026868317
 01/12  03:00:00,5.6125,12.51664514,48.56910465,410.83537989999996,-1.036785536
 01/12  04:00:00,5.25,12.39209846,49.7069801,410.83193,-1.049584708
 01/12  05:00:00,4.85,12.25419373,50.34607455,410.8306917,-1.066586221
 01/12  06:00:00,4.45,12.11365393,50.74974264,410.8302476,-1.085255184
 01/12  07:00:00,4.1125,11.98435478,50.95276556,410.83008860000007,-1.104232078
 01/12  08:00:00,3.9375,13.264788199999998,46.40505388,410.83002739999995,-1.018697958
 01/12  09:00:00,4.15,13.64018256,44.94034545,410.8300059,-0.94261493
 01/12  10:00:00,4.675,15.49342303,42.73264678,610.1573391,-0.7934760759999999
 01/12  11:00:00,5.275,15.77809369,44.03328301,700.67692,-0.683375443
 01/12  12:00:00,5.875,15.97424551,43.59748545,703.9763427,-0.668139478
 01/12  13:00:00,6.5375,15.78617752,43.27190935,652.9490045,-0.673497535
 01/12  14:00:00,7.2375,16.11911395,42.22872707,643.5427372,-0.655035948
 01/12  15:00:00,8.0,16.430872400000002,41.956763,653.542465,-0.61589824
 01/12  16:00:00,8.675,17.04253554,42.26981514,711.556651,-0.554194223
 01/12  17:00:00,8.8375,16.92247876,43.75757285,706.5322732999999,-0.532347633
 01/12  18:00:00,8.6125,16.27732493,44.59573285,613.4976287000001,-0.585462829
 01/12  19:00:00,8.1875,15.63934195,45.01300579,510.5760299,-0.659350907
 01/12  20:00:00,7.75,15.21300296,45.44232362,442.15484929999997,-1.680141175
 01/12  21:00:00,7.35,15.03655622,45.82378165,418.13994019999996,-1.705624782
 01/12  22:00:00,7.0125,14.91972076,46.03255809,412.5346939,-1.71933574
 01/12  23:00:00,6.8375,14.84800743,46.13099643,411.2273516,-1.7295831999999998
 01/12  24:00:00,6.675,13.29729096,51.08677793,410.9531927,-1.843826224
 01/13  01:00:00,6.5375,12.85960199,52.57495971,410.8718873,-0.974205338
 01/13  02:00:00,6.3125,12.75864891,52.80588547,410.84506160000007,-0.9885106290000001
 01/13  03:00:00,5.95,12.62666308,52.79860299,410.8354117,-1.007185518
 01/13  04:00:00,5.425,12.45714991,52.8993745,410.8319423,-1.029170623
 01/13  05:00:00,4.825,12.26457451,52.94625008,410.8306961,-1.055266759
 01/13  06:00:00,4.1625,12.056831800000001,53.08030725,410.83024910000006,-1.082548225
 01/13  07:00:00,3.65,11.873952000000001,53.10351504,410.830089,-1.110184088
 01/13  08:00:00,3.375,13.10420947,48.61076282,410.83002749999997,-1.0295581059999999
 01/13  09:00:00,3.7375,13.49872597,47.61439453,410.8300059,-0.952965132
 01/13  10:00:00,4.6875,15.4557307,45.85105697,608.526297,-0.7918811170000001
 01/13  11:00:00,5.725,15.88471149,48.38388658,700.654807,-0.659860503
 01/13  12:00:00,6.6625,16.1890413,48.86145758,704.0435696000001,-0.627426496
 01/13  13:00:00,7.5,16.06025011,49.0771879,653.0674280000001,-0.621554578
 01/13  14:00:00,8.175,16.39278738,47.77019898,643.6468857000001,-0.602038862
 01/13  15:00:00,8.65,16.62049863,46.64280168,653.5794059,-0.57344496
 01/13  16:00:00,8.925,17.11406666,45.58938023,711.4598788,-0.527976099
 01/13  17:00:00,9.0,16.95016664,45.52412196,706.361633,-0.5219872320000001
 01/13  18:00:00,8.875,16.33196088,45.15807263,613.3884819,-0.578844986
 01/13  19:00:00,8.55,15.72662326,44.48739949,510.53321550000004,-0.653268245
 01/13  20:00:00,8.15,15.32998427,43.8094727,442.14343310000004,-1.673886705
 01/13  21:00:00,7.8125,15.18116001,43.41854032,418.1374288,-1.700222672
 01/13  22:00:00,7.6375,15.10532651,43.58821307,412.5348052,-1.710811483
 01/13  23:00:00,7.475,15.05297512,44.01694253,411.2276475,-1.715248031
 01/13  24:00:00,7.15,13.44192353,49.0763949,410.9533904,-1.83266248
 01/14  01:00:00,6.75,12.91986051,50.55808852,410.87199439999995,-0.972729407
 01/14  02:00:00,6.2875,12.74939015,50.9041852,410.8451028,-0.995981755
 01/14  03:00:00,5.85,12.58781246,51.16178356,410.8354255,-1.0189889559999998
 01/14  04:00:00,5.45,12.444948599999998,51.43438339,410.8319472,-1.038609766
 01/14  05:00:00,5.175,12.33254885,51.93988704,410.8306983,-1.055103672
 01/14  06:00:00,4.975,12.2427939,52.97161621,410.8302503,-1.066396673
 01/14  07:00:00,4.8375,12.16786489,54.13467442,410.8300897,-1.075713633
 01/14  08:00:00,4.7375,13.51385773,50.23981181,410.8300278,-0.979390248
 01/14  09:00:00,4.7,13.84880196,49.63080336,410.8300059,-0.8999095220000001
 01/14  10:00:00,4.575,15.50739413,47.44740078,610.0503413,-0.767401569
 01/14  11:00:00,4.375,15.53101683,48.85175288,700.2113705,-0.6877549620000001
 01/14  12:00:00,4.3625,15.53204327,48.3230157,703.2040228999999,-0.6985523570000001
 01/14  13:00:00,4.65,15.20937839,48.13274184,652.0633776000001,-0.722564035
 01/14  14:00:00,5.05,15.44021149,47.26269566,642.6570932,-0.716847737
 01/14  15:00:00,5.45,15.627236100000001,47.37073958,652.5543922999999,-0.689896513
 01/14  16:00:00,5.725,16.14972436,47.38393292,710.2852085,-0.638782567
 01/14  17:00:00,5.8,15.96591376,48.68864668,705.0326772999999,-0.6277863920000001
 01/14  18:00:00,5.7375,15.32517599,49.6722323,612.2637128,-0.685635902
 01/14  19:00:00,5.6375,14.75317372,49.98758559,509.8329227,-0.755799173
 01/14  20:00:00,5.475,14.37450831,50.23109737,441.82934869999997,-1.772827386
